date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-04-19,31.9,31.9,31.9,31.9,23.7147138868,0,0.0000,1.0
2006-04-18,31.78,31.78,31.78,31.78,23.6255049318,0,0.0000,1.0
2006-04-17,31.22,31.22,31.22,31.22,23.2091964748,0,0.0000,1.0
2006-04-13,31.3,31.3,31.3,31.3,23.2686691115,0,0.0000,1.0
2006-04-12,31.26,31.26,31.26,31.26,23.2389327932,0,0.0000,1.0
2006-04-11,31.21,31.21,31.21,31.21,23.2017623952,0,0.0000,1.0
2006-04-10,31.47,31.47,31.47,31.47,23.3950484645,0,0.0000,1.0
2006-04-07,31.47,31.47,31.47,31.47,23.3950484645,0,0.0000,1.0
2006-04-06,31.79,31.79,31.79,31.79,23.6329390113,0,0.0000,1.0
2006-04-05,31.84,31.84,31.84,31.84,23.6701094093,0,0.0000,1.0
2006-04-04,31.69,31.69,31.69,31.69,23.5585982155,0,0.0000,1.0
2006-04-03,31.51,31.51,31.51,31.51,23.4247847829,0,0.0000,1.0
2006-03-31,31.49,31.49,31.49,31.49,23.4099166237,0,0.0000,1.0
2006-03-30,31.57,31.57,31.57,31.57,23.4693892604,0,0.0000,1.0
2006-03-29,31.62,31.62,31.62,31.62,23.5065596583,0,0.0000,1.0
2006-03-28,31.34,31.34,31.34,31.34,23.2984054299,0,0.0000,1.0
2006-03-27,31.51,31.51,31.51,31.51,23.4247847829,0,0.0000,1.0
2006-03-24,31.54,31.54,31.54,31.54,23.4470870216,0,0.0000,1.0
2006-03-23,31.47,31.47,31.47,31.47,23.3950484645,0,0.0000,1.0
2006-03-22,31.51,31.51,31.51,31.51,23.4247847829,0,0.0000,1.0
2006-03-21,31.32,31.32,31.32,31.32,23.2835372707,0,0.0000,1.0
2006-03-20,31.53,31.53,31.53,31.53,23.439652942,0,0.0000,1.0
2006-03-17,31.57,31.57,31.57,31.57,23.4693892604,0,0.1270,1.0
2006-03-16,31.57,31.57,31.57,31.57,23.3753547323,0,0.0000,1.0
2006-03-15,31.59,31.59,31.59,31.59,23.3901633194,0,0.0000,1.0
2006-03-14,31.43,31.43,31.43,31.43,23.2716946227,0,0.0000,1.0
2006-03-13,31.11,31.11,31.11,31.11,23.0347572291,0,0.0000,1.0
2006-03-10,31.04,31.04,31.04,31.04,22.9829271743,0,0.0000,1.0
2006-03-09,30.81,30.81,30.81,30.81,22.8126284227,0,0.0000,1.0
2006-03-08,30.96,30.96,30.96,30.96,22.9236928259,0,0.0000,1.0
2006-03-07,30.9,30.9,30.9,30.9,22.8792670646,0,0.0000,1.0
2006-03-06,31.03,31.03,31.03,31.03,22.9755228807,0,0.0000,1.0
2006-03-03,31.26,31.26,31.26,31.26,23.1458216323,0,0.0000,1.0
2006-03-02,31.31,31.31,31.31,31.31,23.1828431001,0,0.0000,1.0
2006-03-01,31.35,31.35,31.35,31.35,23.2124602743,0,0.0000,1.0
2006-02-28,31.06,31.06,31.06,31.06,22.9977357614,0,0.0000,1.0
2006-02-27,31.39,31.39,31.39,31.39,23.2420774485,0,0.0000,1.0
2006-02-24,31.27,31.27,31.27,31.27,23.1532259259,0,0.0000,1.0
2006-02-23,31.2,31.2,31.2,31.2,23.101395871,0,0.0000,1.0
2006-02-22,31.3,31.3,31.3,31.3,23.1754388065,0,0.0000,1.0
2006-02-21,31.06,31.06,31.06,31.06,22.9977357614,0,0.0000,1.0
2006-02-17,31.16,31.16,31.16,31.16,23.0717786969,0,0.0000,1.0
2006-02-16,31.2,31.2,31.2,31.2,23.101395871,0,0.0000,1.0
2006-02-15,30.96,30.96,30.96,30.96,22.9236928259,0,0.0000,1.0
2006-02-14,30.83,30.83,30.83,30.83,22.8274370098,0,0.0000,1.0
2006-02-13,30.53,30.53,30.53,30.53,22.6053082033,0,0.0000,1.0
2006-02-10,30.67,30.67,30.67,30.67,22.708968313,0,0.0000,1.0
2006-02-09,30.61,30.61,30.61,30.61,22.6645425517,0,0.0000,1.0
2006-02-08,30.67,30.67,30.67,30.67,22.708968313,0,0.0000,1.0
2006-02-07,30.43,30.43,30.43,30.43,22.5312652678,0,0.0000,1.0
2006-02-06,30.71,30.71,30.71,30.71,22.7385854872,0,0.0000,1.0
2006-02-03,30.67,30.67,30.67,30.67,22.708968313,0,0.0000,1.0
2006-02-02,30.82,30.82,30.82,30.82,22.8200327162,0,0.0000,1.0
2006-02-01,31.1,31.1,31.1,31.1,23.0273529356,0,0.0000,1.0
2006-01-31,31.05,31.05,31.05,31.05,22.9903314678,0,0.0000,1.0
2006-01-30,31.12,31.12,31.12,31.12,23.0421615227,0,0.0000,1.0
2006-01-27,31.08,31.08,31.08,31.08,23.0125443485,0,0.0000,1.0
2006-01-26,30.86,30.86,30.86,30.86,22.8496498904,0,0.0000,1.0
2006-01-25,30.61,30.61,30.61,30.61,22.6645425517,0,0.0000,1.0
2006-01-24,30.68,30.68,30.68,30.68,22.7163726065,0,0.0000,1.0
2006-01-23,30.55,30.55,30.55,30.55,22.6201167904,0,0.0000,1.0
2006-01-20,30.48,30.48,30.48,30.48,22.5682867356,0,0.0000,1.0
2006-01-19,31.03,31.03,31.03,31.03,22.9755228807,0,0.0000,1.0
2006-01-18,30.82,30.82,30.82,30.82,22.8200327162,0,0.0000,1.0
2006-01-17,30.93,30.93,30.93,30.93,22.9014799452,0,0.0000,1.0
2006-01-13,31.05,31.05,31.05,31.05,22.9903314678,0,0.0000,1.0
2006-01-12,31.01,31.01,31.01,31.01,22.9607142936,0,0.0000,1.0
2006-01-11,31.21,31.21,31.21,31.21,23.1088001646,0,0.0000,1.0
2006-01-10,31.12,31.12,31.12,31.12,23.0421615227,0,0.0000,1.0
2006-01-09,31.09,31.09,31.09,31.09,23.019948642,0,0.0000,1.0
2006-01-06,30.95,30.95,30.95,30.95,22.9162885323,0,0.0000,1.0
2006-01-05,30.64,30.64,30.64,30.64,22.6867554323,0,0.0000,1.0
2006-01-04,30.63,30.63,30.63,30.63,22.6793511388,0,0.0000,1.0
2006-01-03,30.48,30.48,30.48,30.48,22.5682867356,0,0.0000,1.0
2005-12-30,30.0,30.0,30.0,30.0,22.2128806452,0,0.0000,1.0
2005-12-29,30.14,30.14,30.14,30.14,22.3165407549,0,0.0000,1.0
2005-12-28,30.23,30.23,30.23,30.23,22.3831793968,0,0.0000,1.0
2005-12-27,30.16,30.16,30.16,30.16,22.331349342,0,0.0000,1.0
2005-12-23,30.47,30.47,30.47,30.47,22.560882442,0,0.1610,1.0
2005-12-22,30.59,30.59,30.59,30.59,22.5306844015,0,0.0000,1.0
2005-12-21,30.45,30.45,30.45,30.45,22.427569141,0,0.0000,1.0
2005-12-20,30.34,30.34,30.34,30.34,22.3465500079,0,0.0000,1.0
2005-12-19,30.33,30.33,30.33,30.33,22.3391846321,0,0.0000,1.0
2005-12-16,30.55,30.55,30.55,30.55,22.5012228985,0,0.0000,1.0
2005-12-15,30.64,30.64,30.64,30.64,22.5675112802,0,0.0000,1.0
2005-12-14,30.71,30.71,30.71,30.71,22.6190689104,0,0.0000,1.0
2005-12-13,30.59,30.59,30.59,30.59,22.5306844015,0,0.0000,1.0
2005-12-12,30.45,30.45,30.45,30.45,22.427569141,0,0.0000,1.0
2005-12-09,30.42,30.42,30.42,30.42,22.4054730138,0,0.0000,1.0
2005-12-08,30.33,30.33,30.33,30.33,22.3391846321,0,0.0000,1.0
2005-12-07,30.33,30.33,30.33,30.33,22.3391846321,0,0.0000,1.0
2005-12-06,30.48,30.48,30.48,30.48,22.4496652683,0,0.0000,1.0
2005-12-05,30.44,30.44,30.44,30.44,22.4202037653,0,0.0000,1.0
2005-12-02,30.53,30.53,30.53,30.53,22.486492147,0,0.0000,1.0
2005-12-01,30.51,30.51,30.51,30.51,22.4717613955,0,0.0000,1.0
2005-11-30,30.12,30.12,30.12,30.12,22.1845117415,0,0.0000,1.0
2005-11-29,30.25,30.25,30.25,30.25,22.2802616262,0,0.0000,1.0
2005-11-28,30.24,30.24,30.24,30.24,22.2728962504,0,0.0000,1.0
2005-11-25,30.54,30.54,30.54,30.54,22.4938575227,0,0.0000,1.0
2005-11-23,30.48,30.48,30.48,30.48,22.4496652683,0,0.0000,1.0
2005-11-22,30.38,30.38,30.38,30.38,22.3760115108,0,0.0000,1.0
2005-11-21,30.22,30.22,30.22,30.22,22.2581654989,0,0.0000,1.0
2005-11-18,30.03,30.03,30.03,30.03,22.1182233598,0,0.0000,1.0
2005-11-17,29.9,29.9,29.9,29.9,22.0224734751,0,0.0000,1.0
2005-11-16,29.58,29.58,29.58,29.58,21.7867814513,0,0.0000,1.0
2005-11-15,29.53,29.53,29.53,29.53,21.7499545726,0,0.0000,1.0
2005-11-14,29.66,29.66,29.66,29.66,21.8457044573,0,0.0000,1.0
2005-11-11,29.69,29.69,29.69,29.69,21.8678005845,0,0.0000,1.0
2005-11-10,29.6,29.6,29.6,29.6,21.8015122028,0,0.0000,1.0
2005-11-09,29.36,29.36,29.36,29.36,21.6247431849,0,0.0000,1.0
2005-11-08,29.3,29.3,29.3,29.3,21.5805509305,0,0.0000,1.0
2005-11-07,29.41,29.41,29.41,29.41,21.6615700636,0,0.0000,1.0
2005-11-04,29.33,29.33,29.33,29.33,21.6026470577,0,0.0000,1.0
2005-11-03,29.34,29.34,29.34,29.34,21.6100124334,0,0.0000,1.0
2005-11-02,29.2,29.2,29.2,29.2,21.506897173,0,0.0000,1.0
2005-11-01,28.87,28.87,28.87,28.87,21.2638397735,0,0.0000,1.0
2005-10-31,28.96,28.96,28.96,28.96,21.3301281552,0,0.0000,1.0
2005-10-28,28.7,28.7,28.7,28.7,21.1386283858,0,0.0000,1.0
2005-10-27,28.23,28.23,28.23,28.23,20.7924557258,0,0.0000,1.0
2005-10-26,28.58,28.58,28.58,28.58,21.0502438769,0,0.0000,1.0
2005-10-25,28.72,28.72,28.72,28.72,21.1533591373,0,0.0000,1.0
2005-10-24,28.79,28.79,28.79,28.79,21.2049167675,0,0.0000,1.0
2005-10-21,28.3,28.3,28.3,28.3,20.844013356,0,0.0000,1.0
2005-10-20,28.2,28.2,28.2,28.2,20.7703595986,0,0.0000,1.0
2005-10-19,28.63,28.63,28.63,28.63,21.0870707556,0,0.0000,1.0
2005-10-18,28.2,28.2,28.2,28.2,20.7703595986,0,0.0000,1.0
2005-10-17,28.51,28.51,28.51,28.51,20.9986862467,0,0.0000,1.0
2005-10-14,28.42,28.42,28.42,28.42,20.932397865,0,0.0000,1.0
2005-10-13,28.15,28.15,28.15,28.15,20.7335327199,0,0.0000,1.0
2005-10-12,28.17,28.17,28.17,28.17,20.7482634714,0,0.0000,1.0
2005-10-11,28.39,28.39,28.39,28.39,20.9103017377,0,0.0000,1.0
2005-10-10,28.48,28.48,28.48,28.48,20.9765901194,0,0.0000,1.0
2005-10-07,28.7,28.7,28.7,28.7,21.1386283858,0,0.0000,1.0
2005-10-06,28.58,28.58,28.58,28.58,21.0502438769,0,0.0000,1.0
2005-10-05,28.73,28.73,28.73,28.73,21.160724513,0,0.0000,1.0
2005-10-04,29.21,29.21,29.21,29.21,21.5142625488,0,0.0000,1.0
2005-10-03,29.51,29.51,29.51,29.51,21.7352238211,0,0.0000,1.0
2005-09-30,29.51,29.51,29.51,29.51,21.7352238211,0,0.0000,1.0
2005-09-29,29.45,29.45,29.45,29.45,21.6910315666,0,0.0000,1.0
2005-09-28,29.17,29.17,29.17,29.17,21.4848010458,0,0.0000,1.0
2005-09-27,29.16,29.16,29.16,29.16,21.47743567,0,0.0000,1.0
2005-09-26,29.16,29.16,29.16,29.16,21.47743567,0,0.0000,1.0
2005-09-23,29.12,29.12,29.12,29.12,21.4479741671,0,0.1380,1.0
2005-09-22,29.22,29.22,29.22,29.22,21.4201177511,0,0.0000,1.0
2005-09-21,29.12,29.12,29.12,29.12,21.3468113933,0,0.0000,1.0
2005-09-20,29.42,29.42,29.42,29.42,21.5667304667,0,0.0000,1.0
2005-09-19,29.65,29.65,29.65,29.65,21.7353350897,0,0.0000,1.0
2005-09-16,29.81,29.81,29.81,29.81,21.8526252622,0,0.0000,1.0
2005-09-15,29.58,29.58,29.58,29.58,21.6840206392,0,0.0000,1.0
2005-09-14,29.57,29.57,29.57,29.57,21.6766900034,0,0.0000,1.0
2005-09-13,29.69,29.69,29.69,29.69,21.7646576328,0,0.0000,1.0
2005-09-12,29.91,29.91,29.91,29.91,21.92593162,0,0.0000,1.0
2005-09-09,29.91,29.91,29.91,29.91,21.92593162,0,0.0000,1.0
2005-09-08,29.68,29.68,29.68,29.68,21.757326997,0,0.0000,1.0
2005-09-07,29.79,29.79,29.79,29.79,21.8379639906,0,0.0000,1.0
2005-09-06,29.71,29.71,29.71,29.71,21.7793189044,0,0.0000,1.0
2005-09-02,29.34,29.34,29.34,29.34,21.5080853805,0,0.0000,1.0
2005-09-01,29.44,29.44,29.44,29.44,21.5813917383,0,0.0000,1.0
2005-08-31,29.4,29.4,29.4,29.4,21.5520691952,0,0.0000,1.0
2005-08-30,29.07,29.07,29.07,29.07,21.3101582144,0,0.0000,1.0
2005-08-29,29.14,29.14,29.14,29.14,21.3614726649,0,0.0000,1.0
2005-08-26,28.96,28.96,28.96,28.96,21.2295212208,0,0.0000,1.0
2005-08-25,29.16,29.16,29.16,29.16,21.3761339364,0,0.0000,1.0
2005-08-24,29.09,29.09,29.09,29.09,21.324819486,0,0.0000,1.0
2005-08-23,29.24,29.24,29.24,29.24,21.4347790227,0,0.0000,1.0
2005-08-22,29.33,29.33,29.33,29.33,21.5007547447,0,0.0000,1.0
2005-08-19,29.27,29.27,29.27,29.27,21.45677093,0,0.0000,1.0
2005-08-18,29.24,29.24,29.24,29.24,21.4347790227,0,0.0000,1.0
2005-08-17,29.28,29.28,29.28,29.28,21.4641015658,0,0.0000,1.0
2005-08-16,29.26,29.26,29.26,29.26,21.4494402942,0,0.0000,1.0
2005-08-15,29.61,29.61,29.61,29.61,21.7060125465,0,0.0000,1.0
2005-08-12,29.52,29.52,29.52,29.52,21.6400368245,0,0.0000,1.0
2005-08-11,29.68,29.68,29.68,29.68,21.757326997,0,0.0000,1.0
2005-08-10,29.47,29.47,29.47,29.47,21.6033836456,0,0.0000,1.0
2005-08-09,29.5,29.5,29.5,29.5,21.625375553,0,0.0000,1.0
2005-08-08,29.32,29.32,29.32,29.32,21.4934241089,0,0.0000,1.0
2005-08-05,29.43,29.43,29.43,29.43,21.5740611025,0,0.0000,1.0
2005-08-04,29.68,29.68,29.68,29.68,21.757326997,0,0.0000,1.0
2005-08-03,29.93,29.93,29.93,29.93,21.9405928915,0,0.0000,1.0
2005-08-02,29.93,29.93,29.93,29.93,21.9405928915,0,0.0000,1.0
2005-08-01,29.72,29.72,29.72,29.72,21.7866495401,0,0.0000,1.0
2005-07-29,29.68,29.68,29.68,29.68,21.757326997,0,0.0000,1.0
2005-07-28,29.88,29.88,29.88,29.88,21.9039397126,0,0.0000,1.0
2005-07-27,29.67,29.67,29.67,29.67,21.7499963612,0,0.0000,1.0
2005-07-26,29.55,29.55,29.55,29.55,21.6620287319,0,0.0000,1.0
2005-07-25,29.48,29.48,29.48,29.48,21.6107142814,0,0.0000,1.0
2005-07-22,29.61,29.61,29.61,29.61,21.7060125465,0,0.0000,1.0
2005-07-21,29.43,29.43,29.43,29.43,21.5740611025,0,0.0000,1.0
2005-07-20,29.65,29.65,29.65,29.65,21.7353350897,0,0.0000,1.0
2005-07-19,29.49,29.49,29.49,29.49,21.6180449172,0,0.0000,1.0
2005-07-18,29.26,29.26,29.26,29.26,21.4494402942,0,0.0000,1.0
2005-07-15,29.41,29.41,29.41,29.41,21.5593998309,0,0.0000,1.0
2005-07-14,29.37,29.37,29.37,29.37,21.5300772878,0,0.0000,1.0
2005-07-13,29.34,29.34,29.34,29.34,21.5080853805,0,0.0000,1.0
2005-07-12,29.34,29.34,29.34,29.34,21.5080853805,0,0.0000,1.0
2005-07-11,29.28,29.28,29.28,29.28,21.4641015658,0,0.0000,1.0
2005-07-08,29.07,29.07,29.07,29.07,21.3101582144,0,0.0000,1.0
2005-07-07,28.72,28.72,28.72,28.72,21.0535859621,0,0.0000,1.0
2005-07-06,28.65,28.65,28.65,28.65,21.0022715116,0,0.0000,1.0
2005-07-05,28.86,28.86,28.86,28.86,21.156214863,0,0.0000,1.0
2005-07-01,28.6,28.6,28.6,28.6,20.9656183327,0,0.0000,1.0
2005-06-30,28.5,28.5,28.5,28.5,20.8923119749,0,0.0000,1.0
2005-06-29,28.67,28.67,28.67,28.67,21.0169327832,0,0.0000,1.0
2005-06-28,28.7,28.7,28.7,28.7,21.0389246905,0,0.0000,1.0
2005-06-27,28.41,28.41,28.41,28.41,20.8263362529,0,0.0000,1.0
2005-06-24,28.43,28.43,28.43,28.43,20.8409975244,0,0.0970,1.0
2005-06-23,28.74,28.74,28.74,28.74,20.996609137,0,0.0000,1.0
2005-06-22,29.04,29.04,29.04,29.04,21.2157804224,0,0.0000,1.0
2005-06-21,29.02,29.02,29.02,29.02,21.2011690034,0,0.0000,1.0
2005-06-20,29.08,29.08,29.08,29.08,21.2450032604,0,0.0000,1.0
2005-06-17,29.1,29.1,29.1,29.1,21.2596146795,0,0.0000,1.0
2005-06-16,28.97,28.97,28.97,28.97,21.1646404558,0,0.0000,1.0
2005-06-15,28.84,28.84,28.84,28.84,21.0696662321,0,0.0000,1.0
2005-06-14,28.77,28.77,28.77,28.77,21.0185262656,0,0.0000,1.0
2005-06-13,28.68,28.68,28.68,28.68,20.95277488,0,0.0000,1.0
2005-06-10,28.6,28.6,28.6,28.6,20.8943292039,0,0.0000,1.0
2005-06-09,28.65,28.65,28.65,28.65,20.9308577514,0,0.0000,1.0
2005-06-08,28.48,28.48,28.48,28.48,20.8066606897,0,0.0000,1.0
2005-06-07,28.55,28.55,28.55,28.55,20.8578006563,0,0.0000,1.0
2005-06-06,28.55,28.55,28.55,28.55,20.8578006563,0,0.0000,1.0
2005-06-03,28.5,28.5,28.5,28.5,20.8212721087,0,0.0000,1.0
2005-06-02,28.69,28.69,28.69,28.69,20.9600805895,0,0.0000,1.0
2005-06-01,28.63,28.63,28.63,28.63,20.9162463324,0,0.0000,1.0
2005-05-31,28.36,28.36,28.36,28.36,20.7189921756,0,0.0000,1.0
2005-05-27,28.5,28.5,28.5,28.5,20.8212721087,0,0.0000,1.0
2005-05-26,28.45,28.45,28.45,28.45,20.7847435612,0,0.0000,1.0
2005-05-25,28.24,28.24,28.24,28.24,20.6313236614,0,0.0000,1.0
2005-05-24,28.36,28.36,28.36,28.36,20.7189921756,0,0.0000,1.0
2005-05-23,28.36,28.36,28.36,28.36,20.7189921756,0,0.0000,1.0
2005-05-20,28.24,28.24,28.24,28.24,20.6313236614,0,0.0000,1.0
2005-05-19,28.28,28.28,28.28,28.28,20.6605464995,0,0.0000,1.0
2005-05-18,28.14,28.14,28.14,28.14,20.5582665663,0,0.0000,1.0
2005-05-17,27.82,27.82,27.82,27.82,20.3244838619,0,0.0000,1.0
2005-05-16,27.63,27.63,27.63,27.63,20.1856753812,0,0.0000,1.0
2005-05-13,27.34,27.34,27.34,27.34,19.9738098054,0,0.0000,1.0
2005-05-12,27.47,27.47,27.47,27.47,20.068784029,0,0.0000,1.0
2005-05-11,27.76,27.76,27.76,27.76,20.2806496049,0,0.0000,1.0
2005-05-10,27.64,27.64,27.64,27.64,20.1929810907,0,0.0000,1.0
2005-05-09,27.93,27.93,27.93,27.93,20.4048466666,0,0.0000,1.0
2005-05-06,27.74,27.74,27.74,27.74,20.2660381858,0,0.0000,1.0
2005-05-05,27.75,27.75,27.75,27.75,20.2733438954,0,0.0000,1.0
2005-05-04,27.8,27.8,27.8,27.8,20.3098724429,0,0.0000,1.0
2005-05-03,27.44,27.44,27.44,27.44,20.0468669005,0,0.0000,1.0
2005-05-02,27.47,27.47,27.47,27.47,20.068784029,0,0.0000,1.0
2005-04-29,27.33,27.33,27.33,27.33,19.9665040959,0,0.0000,1.0
2005-04-28,27.04,27.04,27.04,27.04,19.75463852,0,0.0000,1.0
2005-04-27,27.36,27.36,27.36,27.36,19.9884212244,0,0.0000,1.0
2005-04-26,27.28,27.28,27.28,27.28,19.9299755483,0,0.0000,1.0
2005-04-25,27.53,27.53,27.53,27.53,20.1126182861,0,0.0000,1.0
2005-04-22,27.27,27.27,27.27,27.27,19.9226698388,0,0.0000,1.0
2005-04-21,27.5,27.5,27.5,27.5,20.0907011576,0,0.0000,1.0
2005-04-20,26.98,26.98,26.98,26.98,19.7108042629,0,0.0000,1.0
2005-04-19,27.34,27.34,27.34,27.34,19.9738098054,0,0.0000,1.0
2005-04-18,27.14,27.14,27.14,27.14,19.8276956151,0,0.0000,1.0
2005-04-15,27.05,27.05,27.05,27.05,19.7619442295,0,0.0000,1.0
2005-04-14,27.48,27.48,27.48,27.48,20.0760897385,0,0.0000,1.0
2005-04-13,27.79,27.79,27.79,27.79,20.3025667334,0,0.0000,1.0
2005-04-12,28.12,28.12,28.12,28.12,20.5436551473,0,0.0000,1.0
2005-04-11,27.96,27.96,27.96,27.96,20.4267637951,0,0.0000,1.0
2005-04-08,27.98,27.98,27.98,27.98,20.4413752141,0,0.0000,1.0
2005-04-07,28.23,28.23,28.23,28.23,20.6240179519,0,0.0000,1.0
2005-04-06,28.07,28.07,28.07,28.07,20.5071265997,0,0.0000,1.0
2005-04-05,28.0,28.0,28.0,28.0,20.4559866332,0,0.0000,1.0
2005-04-04,27.89,27.89,27.89,27.89,20.3756238285,0,0.0000,1.0
2005-04-01,27.81,27.81,27.81,27.81,20.3171781524,0,0.0000,1.0
2005-03-31,27.98,27.98,27.98,27.98,20.4413752141,0,0.0000,1.0
2005-03-30,27.97,27.97,27.97,27.97,20.4340695046,0,0.0000,1.0
2005-03-29,27.6,27.6,27.6,27.6,20.1637582527,0,0.0000,1.0
2005-03-28,27.83,27.83,27.83,27.83,20.3317895715,0,0.0000,1.0
2005-03-24,27.79,27.79,27.79,27.79,20.3025667334,0,0.0000,1.0
2005-03-23,27.78,27.78,27.78,27.78,20.2952610239,0,0.1060,1.0
2005-03-22,27.92,27.92,27.92,27.92,20.3200060169,0,0.0000,1.0
2005-03-21,28.18,28.18,28.18,28.18,20.509232434,0,0.0000,1.0
2005-03-18,28.29,28.29,28.29,28.29,20.5892897643,0,0.0000,1.0
2005-03-17,28.33,28.33,28.33,28.33,20.6184015207,0,0.0000,1.0
2005-03-16,28.26,28.26,28.26,28.26,20.5674559469,0,0.0000,1.0
2005-03-15,28.5,28.5,28.5,28.5,20.7421264857,0,0.0000,1.0
2005-03-14,28.69,28.69,28.69,28.69,20.880407329,0,0.0000,1.0
2005-03-11,28.51,28.51,28.51,28.51,20.7494044248,0,0.0000,1.0
2005-03-10,28.67,28.67,28.67,28.67,20.8658514507,0,0.0000,1.0
2005-03-09,28.66,28.66,28.66,28.66,20.8585735116,0,0.0000,1.0
2005-03-08,28.95,28.95,28.95,28.95,21.069633746,0,0.0000,1.0
2005-03-07,29.11,29.11,29.11,29.11,21.1860807719,0,0.0000,1.0
2005-03-04,29.02,29.02,29.02,29.02,21.1205793199,0,0.0000,1.0
2005-03-03,28.76,28.76,28.76,28.76,20.9313529028,0,0.0000,1.0
2005-03-02,28.75,28.75,28.75,28.75,20.9240749637,0,0.0000,1.0
2005-03-01,28.75,28.75,28.75,28.75,20.9240749637,0,0.0000,1.0
2005-02-28,28.59,28.59,28.59,28.59,20.8076279378,0,0.0000,1.0
2005-02-25,28.76,28.76,28.76,28.76,20.9313529028,0,0.0000,1.0
2005-02-24,28.48,28.48,28.48,28.48,20.7275706075,0,0.0000,1.0
2005-02-23,28.24,28.24,28.24,28.24,20.5529000687,0,0.0000,1.0
2005-02-22,28.1,28.1,28.1,28.1,20.451008921,0,0.0000,1.0
2005-02-18,28.52,28.52,28.52,28.52,20.756682364,0,0.0000,1.0
2005-02-17,28.52,28.52,28.52,28.52,20.756682364,0,0.0000,1.0
2005-02-16,28.74,28.74,28.74,28.74,20.9167970246,0,0.0000,1.0
2005-02-15,28.71,28.71,28.71,28.71,20.8949632072,0,0.0000,1.0
2005-02-14,28.62,28.62,28.62,28.62,20.8294617551,0,0.0000,1.0
2005-02-11,28.59,28.59,28.59,28.59,20.8076279378,0,0.0000,1.0
2005-02-10,28.37,28.37,28.37,28.37,20.6475132772,0,0.0000,1.0
2005-02-09,28.27,28.27,28.27,28.27,20.574733886,0,0.0000,1.0
2005-02-08,28.54,28.54,28.54,28.54,20.7712382422,0,0.0000,1.0
2005-02-07,28.52,28.52,28.52,28.52,20.756682364,0,0.0000,1.0
2005-02-04,28.55,28.55,28.55,28.55,20.7785161813,0,0.0000,1.0
2005-02-03,28.24,28.24,28.24,28.24,20.5529000687,0,0.0000,1.0
2005-02-02,28.31,28.31,28.31,28.31,20.6038456425,0,0.0000,1.0
2005-02-01,28.19,28.19,28.19,28.19,20.5165103731,0,0.0000,1.0
2005-01-31,28.0,28.0,28.0,28.0,20.3782295298,0,0.0000,1.0
2005-01-28,27.73,27.73,27.73,27.73,20.1817251737,0,0.0000,1.0
2005-01-27,27.81,27.81,27.81,27.81,20.2399486866,0,0.0000,1.0
2005-01-26,27.79,27.79,27.79,27.79,20.2253928084,0,0.0000,1.0
2005-01-25,27.62,27.62,27.62,27.62,20.1016678434,0,0.0000,1.0
2005-01-24,27.53,27.53,27.53,27.53,20.0361663913,0,0.0000,1.0
2005-01-21,27.67,27.67,27.67,27.67,20.1380575389,0,0.0000,1.0
2005-01-20,27.82,27.82,27.82,27.82,20.2472266257,0,0.0000,1.0
2005-01-19,28.03,28.03,28.03,28.03,20.4000633472,0,0.0000,1.0
2005-01-18,28.29,28.29,28.29,28.29,20.5892897643,0,0.0000,1.0
2005-01-14,28.02,28.02,28.02,28.02,20.3927854081,0,0.0000,1.0
2005-01-13,27.83,27.83,27.83,27.83,20.2545045648,0,0.0000,1.0
2005-01-12,28.03,28.03,28.03,28.03,20.4000633472,0,0.0000,1.0
2005-01-11,27.93,27.93,27.93,27.93,20.327283956,0,0.0000,1.0
2005-01-10,28.12,28.12,28.12,28.12,20.4655647992,0,0.0000,1.0
2005-01-07,28.01,28.01,28.01,28.01,20.385507469,0,0.0000,1.0
2005-01-06,28.06,28.06,28.06,28.06,20.4218971645,0,0.0000,1.0
2005-01-05,27.96,27.96,27.96,27.96,20.3491177734,0,0.0000,1.0
2005-01-04,28.12,28.12,28.12,28.12,20.4655647992,0,0.0000,1.0
2005-01-03,28.49,28.49,28.49,28.49,20.7348485466,0,0.0000,1.0
2004-12-31,28.77,28.77,28.77,28.77,20.9386308419,0,0.0000,1.0
2004-12-30,28.81,28.81,28.81,28.81,20.9677425984,0,0.0000,1.0
2004-12-29,28.8,28.8,28.8,28.8,20.9604646593,0,0.0000,1.0
2004-12-28,28.79,28.79,28.79,28.79,20.9531867201,0,0.0000,1.0
2004-12-27,28.55,28.55,28.55,28.55,20.7785161813,0,0.0000,1.0
2004-12-23,28.68,28.68,28.68,28.68,20.8731293898,0,0.1920,1.0
2004-12-22,28.85,28.85,28.85,28.85,20.8572244007,0,0.0000,1.0
2004-12-21,28.73,28.73,28.73,28.73,20.7704699145,0,0.0000,1.0
2004-12-20,28.47,28.47,28.47,28.47,20.5825018609,0,0.0000,1.0
2004-12-17,28.49,28.49,28.49,28.49,20.596960942,0,0.0000,1.0
2004-12-16,28.64,28.64,28.64,28.64,20.7054040498,0,0.0000,1.0
2004-12-15,28.73,28.73,28.73,28.73,20.7704699145,0,0.0000,1.0
2004-12-14,28.63,28.63,28.63,28.63,20.6981745093,0,0.0000,1.0
2004-12-13,28.5,28.5,28.5,28.5,20.6041904825,0,0.0000,1.0
2004-12-10,28.26,28.26,28.26,28.26,20.43068151,0,0.0000,1.0
